del_rxnID_KO	mta_score	alt_score	subSystem	GPR	MetabolicUnits	Localization	RxnFormula
TYRALAt	144.62947287686	9.59733073721842	Transport, extracellular	6564.1 or 6565.1	NA	intercompartmental	
TYRALAPHEt	87.8532195131073	5.81536581639684	Transport, extracellular	6564.1 or 6565.1	NA	intercompartmental	
TYRARGGLUt	94.3269088838908	5.08684520864445	Transport, extracellular	6564.1 or 6565.1	NA	intercompartmental	
TYRARGSERt	95.376711334156	5.14908856499776	Transport, extracellular	6564.1 or 6565.1	NA	intercompartmental	
TYRASPARGt	94.9962178966912	5.14905772077733	Transport, extracellular	6564.1 or 6565.1	NA	intercompartmental	
TYRCYSGLYt	75.1835624293439	5.14687273188742	Transport, extracellular	6564.1 or 6565.1	NA	intercompartmental	
TYRCYSTHRt	131.281920271376	9.33219728663844	Transport, extracellular	6564.1 or 6565.1	NA	intercompartmental	
TYRGLUt	170.016967124773	9.79892799469704	Transport, extracellular	6564.1 or 6565.1	NA	intercompartmental	
TYRLEUARGt	93.8648252161708	5.08680418448117	Transport, extracellular	6564.1 or 6565.1	NA	intercompartmental	
TYRPHETYRt	166.566224121655	9.79817565215112	Transport, extracellular	6564.1 or 6565.1	NA	intercompartmental	
TYRTHRt	150.681859873577	9.10130065182349	Transport, extracellular	6564.1 or 6565.1	NA	intercompartmental	
TYRTRPPHEt	94.2717065931106	5.14895507783566	Transport, extracellular	6564.1 or 6565.1	NA	intercompartmental	
TYRTYRt	163.244678258036	9.01671627376485	Transport, extracellular	6564.1 or 6565.1	NA	intercompartmental	
TYRVALMETt	164.426416437328	9.53053073086469	Transport, extracellular	6564.1 or 6565.1	NA	intercompartmental	
VALARGGLYt	151.592290948447	8.37098079568209	Transport, extracellular	6564.1 or 6565.1	NA	intercompartmental	
VALHISASNt	169.784171455926	9.33452097339901	Transport, extracellular	6564.1 or 6565.1	NA	intercompartmental	
VALLEUPHEt	136.586729178947	8.36998787065047	Transport, extracellular	6564.1 or 6565.1	NA	intercompartmental	
VALLYSTYRt	153.956880740819	9.53457935647364	Transport, extracellular	6564.1 or 6565.1	NA	intercompartmental	
VALPHEARGt	146.075488583257	8.37060700388989	Transport, extracellular	6564.1 or 6565.1	NA	intercompartmental	
VALPROTRPt	140.566630075173	8.37022307852293	Transport, extracellular	6564.1 or 6565.1	NA	intercompartmental	
VALSERARGt	141.887428564979	8.37045454982935	Transport, extracellular	6564.1 or 6565.1	NA	intercompartmental	
VALTRPPHEt	146.334083480891	8.37061592939365	Transport, extracellular	6564.1 or 6565.1	NA	intercompartmental	
VALTRPVALt	170.601093306798	10.3501895533892	Transport, extracellular	6564.1 or 6565.1	NA	intercompartmental	
VALVALt	137.895117867502	9.53468711686016	Transport, extracellular	6564.1 or 6565.1	NA	intercompartmental	
TRPGLYASPt	167.555362150892	9.53536074446541	Transport, extracellular	6564.1 or 6565.1	NA	intercompartmental	
ALAARGCYSr	171.455119849529	9.59779964016058	Peptide metabolism		NA	[c]	
ALAARGGLYr	163.016162668175	9.53523809129023	Peptide metabolism		NA	[c]	
ALAASNLEUr	135.640001142726	9.58312819780049	Peptide metabolism		NA	[c]	
ALAGLYLYSr	161.674845485037	9.59735931228111	Peptide metabolism		NA	[c]	
ALAHISALAr	71.1374590269812	9.58774239659387	Peptide metabolism		NA	[c]	
ALALYSTHRr	141.673252264426	9.58325432407151	Peptide metabolism		NA	[c]	
ARGALAALAr	172.168159949839	10.0941408387292	Peptide metabolism		NA	[c]	
ARGALAPHEr	172.625330602867	9.58492912851746	Peptide metabolism		NA	[c]	
ARGALATHRr	121.839313639247	9.58166784649235	Peptide metabolism		NA	[c]	
ARGARGr	176.454356838817	9.53583946281856	Peptide metabolism		NA	[c]	
ARGARGLYSr	180.729958931858	9.79914004835353	Peptide metabolism		NA	[c]	
ARGARGMETr	181.343507146328	9.79916196130652	Peptide metabolism		NA	[c]	
ARGCYSGLYr	165.33207536394	9.52256150752826	Peptide metabolism		NA	[c]	
ARGCYSSERr	172.948333269151	9.33470574762251	Peptide metabolism		NA	[c]	
ARGGLUGLUr	180.56775731445	9.79906118323181	Peptide metabolism		NA	[c]	
ARGGLUPROr	171.603071206016	9.33459914523668	Peptide metabolism		NA	[c]	
ARGGLYGLYr	157.093103748175	10.1061503957095	Peptide metabolism		NA	[c]	
ARGHISTHRr	170.135677680535	9.33453805386808	Peptide metabolism		NA	[c]	
ARGLEUPHEr	171.262293806791	9.32177263713817	Peptide metabolism		NA	[c]	
ARGLYSASPr	172.66218834486	9.33468380263974	Peptide metabolism		NA	[c]	
ARGPHEARGr	181.209052200822	9.79913521035719	Peptide metabolism		NA	[c]	
ARGPROMETr	169.638394198157	9.33451299160687	Peptide metabolism		NA	[c]	
ARGPROTHRr	167.707766796335	9.53532741216121	Peptide metabolism		NA	[c]	
ARGSERSERr	172.302539936485	9.79889943348827	Peptide metabolism		NA	[c]	
ARGTYRVALr	171.382756306336	9.53085945194716	Peptide metabolism		NA	[c]	
ARGVALCYSr	129.866969916652	8.36959464394611	Peptide metabolism		NA	[c]	
ARGVALTRPr	155.115444541393	8.37116186220388	Peptide metabolism		NA	[c]	
ASNASNARGr	161.747831642908	9.10132564881088	Peptide metabolism		NA	[c]	
ASNCYSCYSr	153.444185840723	9.59694831733599	Peptide metabolism		NA	[c]	
ASNMETPROr	159.695637066387	9.53488490307823	Peptide metabolism		NA	[c]	
ASNPHEASPr	166.740337516612	9.33436525073836	Peptide metabolism		NA	[c]	
ASNPHECYSr	170.244546699899	9.59766551345757	Peptide metabolism		NA	[c]	
ASNTYRGLYr	159.699636928601	9.33397906569082	Peptide metabolism		NA	[c]	
ASNTYRPHEr	163.087703349955	9.33409689519239	Peptide metabolism		NA	[c]	
ASNTYRTHRr	99.543816805271	5.87875339190998	Peptide metabolism		NA	[c]	
ASPALAARGr	172.769199738745	9.59784674878649	Peptide metabolism		NA	[c]	
ASPASNGLUr	156.338850229349	8.80490801345091	Peptide metabolism		NA	[c]	
ASPGLUr	159.25500978393	9.79868548224869	Peptide metabolism		NA	[c]	
ASPGLUPROr	161.734538316134	9.33406658190107	Peptide metabolism		NA	[c]	
ASPGLUTRPr	170.115528050555	9.33454325412341	Peptide metabolism		NA	[c]	
ASPHISCYSr	102.497495815697	5.67829644104094	Peptide metabolism		NA	[c]	
ASPHISPROr	97.0600906831649	5.67776629824708	Peptide metabolism		NA	[c]	
ASPLYSGLUr	175.560995148823	9.53573582003999	Peptide metabolism		NA	[c]	
ASPLYSHISr	94.1979429165434	5.14899103159766	Peptide metabolism		NA	[c]	
ASPMETASPr	161.037878525407	9.79798114401153	Peptide metabolism		NA	[c]	
ASPPROLYSr	168.465300143678	9.33447277779753	Peptide metabolism		NA	[c]	
ASPVALASNr	141.182435757897	9.33288436431534	Peptide metabolism		NA	[c]	
CYSASNMETr	168.585898919037	9.58494460174437	Peptide metabolism		NA	[c]	
CYSASPPHEr	167.720169760773	9.33445668386929	Peptide metabolism		NA	[c]	
CYSCYSr	168.521680613348	9.59804709893359	Peptide metabolism		NA	[c]	
CYSGLNMETr	169.579004599115	9.52279612792825	Peptide metabolism		NA	[c]	
CYSGLUHISr	100.523493444405	5.67812200135348	Peptide metabolism		NA	[c]	
CYSGLUTRPr	171.648884224547	9.33461586509998	Peptide metabolism		NA	[c]	
CYSLEUTHRr	127.622592431663	9.331981242039	Peptide metabolism		NA	[c]	
CYSSERMETr	156.771528911607	9.32112120102809	Peptide metabolism		NA	[c]	
CYSTYRASNr	156.619607659457	8.86709432147439	Peptide metabolism		NA	[c]	
GLNASNGLNr	167.243846108018	9.16385257416951	Peptide metabolism		NA	[c]	
GLNHISHISr	161.92175040276	9.01656789793229	Peptide metabolism		NA	[c]	
GLNHISLYSr	95.917937009714	5.14913060984816	Peptide metabolism		NA	[c]	
GLNLYSLYSr	181.755841148757	9.79919687284145	Peptide metabolism		NA	[c]	
GLNLYSTRPr	173.853366567887	9.33472957395616	Peptide metabolism		NA	[c]	
GLNPROGLUr	168.104355482089	9.33440778157422	Peptide metabolism		NA	[c]	
GLNTRPGLUr	107.427079060047	5.81731644500515	Peptide metabolism		NA	[c]	
GLNTYRLEUr	94.2080392547123	5.14896996173446	Peptide metabolism		NA	[c]	
GLUARGLEUr	172.467133250072	9.53554976745312	Peptide metabolism		NA	[c]	
GLUASNLEUr	139.428720845088	9.33263359263259	Peptide metabolism		NA	[c]	
GLUGLUr	170.470048858196	9.53553474564449	Peptide metabolism		NA	[c]	
GLUILELYSr	159.363561018036	9.33399395933675	Peptide metabolism		NA	[c]	
GLULEUr	167.769003048831	9.79900229998139	Peptide metabolism		NA	[c]	
GLUMETr	176.198118085556	9.79914432567515	Peptide metabolism		NA	[c]	
GLUMETHISr	92.6416180566678	5.14887284808806	Peptide metabolism		NA	[c]	
GLUTHRr	150.073952578117	9.0161430146336	Peptide metabolism		NA	[c]	
GLUTHRLYSr	169.705348489191	9.32167138302593	Peptide metabolism		NA	[c]	
GLUTRPALAr	167.858827650968	9.59749616606126	Peptide metabolism		NA	[c]	
GLYHISASNr	140.152663498298	8.80389101300637	Peptide metabolism		NA	[c]	
GLYHISLYSr	100.278106490637	5.67805061845962	Peptide metabolism		NA	[c]	
GLYLYSCYSr	128.635418845126	9.33208543442427	Peptide metabolism		NA	[c]	
GLYLYSPHEr	164.44966240164	9.33424874630506	Peptide metabolism		NA	[c]	
GLYTYRLYSr	91.5917739391743	5.14872203396557	Peptide metabolism		NA	[c]	
GLYVALHISr	67.3623371467329	5.61179368577024	Peptide metabolism		NA	[c]	
HISARGCYSr	95.0596777517399	5.14905063872518	Peptide metabolism		NA	[c]	
HISARGSERr	94.2082831318874	5.14898462942387	Peptide metabolism		NA	[c]	
HISASPr	105.719105018798	5.8173555860773	Peptide metabolism		NA	[c]	
HISCYSCYSr	156.545328785486	9.53492087517581	Peptide metabolism		NA	[c]	
HISGLNALAr	101.127172519682	5.61606047741171	Peptide metabolism		NA	[c]	
HISGLUr	160.570483730427	9.53522188126791	Peptide metabolism		NA	[c]	
HISGLUGLNr	95.6748687993516	5.14911305101301	Peptide metabolism		NA	[c]	
HISGLYLYSr	88.3772802547845	5.08627254862222	Peptide metabolism		NA	[c]	
HISHISLYSr	176.197344852939	9.53577946433675	Peptide metabolism		NA	[c]	
HISLYSALAr	103.066492516191	5.67832031051222	Peptide metabolism		NA	[c]	
HISLYSGLUr	94.8223183798389	5.14903900035242	Peptide metabolism		NA	[c]	
HISLYSILEr	99.0567521058018	5.67795074252369	Peptide metabolism		NA	[c]	
HISLYSTHRr	170.532718648703	9.33456659528501	Peptide metabolism		NA	[c]	
HISLYSVALr	100.068252143333	5.61590075558266	Peptide metabolism		NA	[c]	
HISMETr	172.582918705719	9.53578012101078	Peptide metabolism		NA	[c]	
HISMETGLNr	94.5923206650277	5.14902031246426	Peptide metabolism		NA	[c]	
HISPHEARGr	94.8457369139928	5.14902050984575	Peptide metabolism		NA	[c]	
HISPROLYSr	101.004000384988	5.61595611875415	Peptide metabolism		NA	[c]	
HISTRPHISr	186.646768000932	10.350892830656	Peptide metabolism		NA	[c]	
ILEARGILEr	163.598463606851	9.7986460938794	Peptide metabolism		NA	[c]	
ILEASNHISr	152.210175221214	9.33356129698575	Peptide metabolism		NA	[c]	
ILEASPr	158.515852743045	9.79927100892765	Peptide metabolism		NA	[c]	
ILEGLNGLUr	161.639102857485	9.53504679566366	Peptide metabolism		NA	[c]	
ILEGLYARGr	164.96959185068	9.33434828880358	Peptide metabolism		NA	[c]	
ILEPROLYSr	156.998841617394	9.33387310568807	Peptide metabolism		NA	[c]	
ILESERARGr	149.351456274211	9.33354598201298	Peptide metabolism		NA	[c]	
ILETRPTYRr	91.4391181862753	5.14871246047237	Peptide metabolism		NA	[c]	
LEUALAARGr	163.451421020818	9.5973817911747	Peptide metabolism		NA	[c]	
LEUASNASPr	167.17527190393	9.58471047918918	Peptide metabolism		NA	[c]	
LEUASPLYSr	165.818009539073	9.32150650699311	Peptide metabolism		NA	[c]	
LEULEUTRPr	158.653467920407	9.79808526236372	Peptide metabolism		NA	[c]	
LEUPROr	147.145535979465	9.79870411066994	Peptide metabolism		NA	[c]	
LEUPROARGr	168.782475301584	9.53540521475716	Peptide metabolism		NA	[c]	
LEUSERTRPr	168.370743923778	9.33447945717601	Peptide metabolism		NA	[c]	
LEUTRPr	164.845805987817	9.79918172107873	Peptide metabolism		NA	[c]	
LEUTRPARGr	172.483030548302	9.33466128228424	Peptide metabolism		NA	[c]	
LEUTYRTYRr	173.815142285433	9.79875847988402	Peptide metabolism		NA	[c]	
LEUVALr	164.857319263605	10.3506647319466	Peptide metabolism		NA	[c]	
LYSARGLEUr	179.031498037898	9.7989184361597	Peptide metabolism		NA	[c]	
LYSCYSHISr	93.9930106590133	5.14895044983321	Peptide metabolism		NA	[c]	
LYSGLNPHEr	173.465901720631	9.5356634227233	Peptide metabolism		NA	[c]	
LYSGLUGLUr	164.064881968135	9.79795752718355	Peptide metabolism		NA	[c]	
LYSLYSLYSr	173.394203618978	9.59783928160483	Peptide metabolism		NA	[c]	
LYSPHEILEr	154.491815381818	9.32085508208913	Peptide metabolism		NA	[c]	
LYSTRPARGr	170.899743604652	9.33457967291079	Peptide metabolism		NA	[c]	
LYSTYRILEr	82.2645634979401	5.1477228128285	Peptide metabolism		NA	[c]	
LYSVALPHEr	150.575820878984	8.43305532078096	Peptide metabolism		NA	[c]	
LYSVALTRPr	152.441854370732	8.37101768061521	Peptide metabolism		NA	[c]	
METARGLEUr	170.565876278219	9.33458101776396	Peptide metabolism		NA	[c]	
METASNTYRr	144.28271435472	8.80417181570288	Peptide metabolism		NA	[c]	
METGLNTYRr	98.4597510498685	5.67801355818296	Peptide metabolism		NA	[c]	
METGLYARGr	169.789628604694	9.33455365294594	Peptide metabolism		NA	[c]	
METHISLYSr	95.1064413274779	5.14906265196661	Peptide metabolism		NA	[c]	
METMETILEr	83.0566136725707	9.31166998916844	Peptide metabolism		NA	[c]	
METPHEARGr	164.044083155532	9.33420931463916	Peptide metabolism		NA	[c]	
METTRPPHEr	170.448108162504	9.33455295953835	Peptide metabolism		NA	[c]	
PHEASNMETr	163.953266024682	9.33419826392136	Peptide metabolism		NA	[c]	
PHEASPr	164.089061903882	9.79890383546352	Peptide metabolism		NA	[c]	
PHEGLNPHEr	180.175634840216	9.7990646220845	Peptide metabolism		NA	[c]	
PHELEUr	170.466206999203	9.79911540791442	Peptide metabolism		NA	[c]	
PHELEUASPr	155.137914370012	9.32087355682626	Peptide metabolism		NA	[c]	
PHELEUHISr	87.8919424552204	5.67665511596363	Peptide metabolism		NA	[c]	
PHELYSALAr	160.58957618764	9.59710959806936	Peptide metabolism		NA	[c]	
PHELYSPROr	165.408056814859	9.32143653823819	Peptide metabolism		NA	[c]	
PHEPHEr	165.500469808771	9.5354199513983	Peptide metabolism		NA	[c]	
PHEPHEASNr	148.388454181736	9.53389308546275	Peptide metabolism		NA	[c]	
PHEPHETHRr	137.85994961403	9.01491505546978	Peptide metabolism		NA	[c]	
PHEPROARGr	171.972189724353	9.33462084425249	Peptide metabolism		NA	[c]	
PHESERTRPr	165.723960229837	9.3342990582427	Peptide metabolism		NA	[c]	
PHETHRLYSr	166.317911230735	9.32149284849876	Peptide metabolism		NA	[c]	
PHETRPLEUr	170.05427519647	9.33452668048168	Peptide metabolism		NA	[c]	
PHETYRr	175.024703363157	9.7991161378945	Peptide metabolism		NA	[c]	
PHETYRGLNr	100.859635990865	5.61597053992106	Peptide metabolism		NA	[c]	
PHETYRLYSr	92.8666377744471	5.14881501899707	Peptide metabolism		NA	[c]	
PROARGASPr	172.692846036468	9.33467499222444	Peptide metabolism		NA	[c]	
PROARGCYSr	164.966130527441	9.3342700122317	Peptide metabolism		NA	[c]	
PROASNCYSr	159.497601948262	9.53495596778623	Peptide metabolism		NA	[c]	
PROCYSr	156.822220789349	9.79906017938569	Peptide metabolism		NA	[c]	
PROGLNPROr	153.979944421995	9.79774526741699	Peptide metabolism		NA	[c]	
PROGLULYSr	173.492164724969	9.53559373320708	Peptide metabolism		NA	[c]	
PROHISr	162.590333176845	9.53541089349545	Peptide metabolism		NA	[c]	
PROHISTYRr	154.824518488627	8.80492986808186	Peptide metabolism		NA	[c]	
PROLEUARGr	163.194575037563	9.53509986970004	Peptide metabolism		NA	[c]	
PROLYSPROr	168.97929730415	9.79845305569927	Peptide metabolism		NA	[c]	
PROPHEr	167.737939564819	9.7988783364476	Peptide metabolism		NA	[c]	
PROPROARGr	167.379340080899	9.7983084361122	Peptide metabolism		NA	[c]	
PROPROPROr	164.182406330816	9.53503040720348	Peptide metabolism		NA	[c]	
PROTRPLYSr	173.954328181696	9.52285835673293	Peptide metabolism		NA	[c]	
PROTRPTHRr	156.79172827727	9.33375194147307	Peptide metabolism		NA	[c]	
PROVALGLNr	146.729339751672	8.37071745596344	Peptide metabolism		NA	[c]	
SERARGALAr	172.468994496416	9.59785377926258	Peptide metabolism		NA	[c]	
SERARGTRPr	176.909171433192	9.5230086595131	Peptide metabolism		NA	[c]	
SERCYSARGr	173.62000446857	9.33472801075784	Peptide metabolism		NA	[c]	
SERGLYGLUr	148.373896771857	9.33337483123358	Peptide metabolism		NA	[c]	
SERLYSHISr	103.903008045969	5.6162423508954	Peptide metabolism		NA	[c]	
SERPHELYSr	171.108459451173	9.33459922262491	Peptide metabolism		NA	[c]	
SERTRPHISr	95.6715050683851	5.14911136886182	Peptide metabolism		NA	[c]	
THRARGTYRr	171.606098679771	9.39678940694833	Peptide metabolism		NA	[c]	
THRASNTYRr	97.9898277882122	5.87859980460685	Peptide metabolism		NA	[c]	
THRGLNGLUr	164.789245077078	9.32141403078754	Peptide metabolism		NA	[c]	
THRGLNTYRr	166.869371843148	9.5975835283651	Peptide metabolism		NA	[c]	
THRHISHISr	155.741226418797	9.10091440321407	Peptide metabolism		NA	[c]	
THRILEARGr	159.556811499524	9.32121214020471	Peptide metabolism		NA	[c]	
THRMETARGr	165.911437687889	9.33434683521686	Peptide metabolism		NA	[c]	
THRPHEARGr	158.80966642582	9.33388276270757	Peptide metabolism		NA	[c]	
THRSERARGr	173.080545006857	9.32188064985137	Peptide metabolism		NA	[c]	
THRTHRARGr	163.690744422709	9.53516997832961	Peptide metabolism		NA	[c]	
THRTYRMETr	167.115170158748	10.1113502186457	Peptide metabolism		NA	[c]	
TRPALAPROr	161.191132486745	9.5971132357586	Peptide metabolism		NA	[c]	
TRPARGALAr	169.73746960258	9.3217179336063	Peptide metabolism		NA	[c]	
TRPASPASPr	173.243577263026	9.79869179098721	Peptide metabolism		NA	[c]	
TRPGLNGLNr	164.436311981278	9.79877881229074	Peptide metabolism		NA	[c]	
TRPGLUGLYr	169.303441792676	9.33448759799236	Peptide metabolism		NA	[c]	
TRPGLULEUr	167.279407406392	9.33436863677414	Peptide metabolism		NA	[c]	
TRPGLUPROr	156.499618552912	9.33365045306281	Peptide metabolism		NA	[c]	
TRPGLUTYRr	94.7536755123116	5.1490303191991	Peptide metabolism		NA	[c]	
TRPGLYLEUr	91.6247121296306	5.35990291521956	Peptide metabolism		NA	[c]	
TRPGLYPHEr	97.76151570692	5.81641602520097	Peptide metabolism		NA	[c]	
TRPGLYVALr	144.617919588069	8.37057059328068	Peptide metabolism		NA	[c]	
TRPHISMETr	91.9045410476853	5.14876055670909	Peptide metabolism		NA	[c]	
TRPILELYSr	151.008014083865	9.33352303956818	Peptide metabolism		NA	[c]	
TRPILETRPr	170.528384784045	9.79870417499885	Peptide metabolism		NA	[c]	
TRPLEUVALr	125.400811510124	8.3691556496811	Peptide metabolism		NA	[c]	
TRPLYSr	180.350702346777	9.79925992085164	Peptide metabolism		NA	[c]	
TRPMETARGr	171.626141631509	9.32180734327461	Peptide metabolism		NA	[c]	
TRPMETVALr	146.57960412934	8.3706904211932	Peptide metabolism		NA	[c]	
TRPPHEr	179.176965584692	9.79919544611087	Peptide metabolism		NA	[c]	
TRPPROGLYr	159.6646133596	10.1058334840324	Peptide metabolism		NA	[c]	
TRPPROLEUr	148.9832452509	9.33324137347718	Peptide metabolism		NA	[c]	
TRPPROVALr	146.213588946006	8.37060701456553	Peptide metabolism		NA	[c]	
TRPSERTYRr	95.4816173319098	5.1490957327115	Peptide metabolism		NA	[c]	
TRPTHRGLUr	132.966522993338	8.80325670742895	Peptide metabolism		NA	[c]	
TRPTHRILEr	135.145345686086	9.33250219706003	Peptide metabolism		NA	[c]	
TRPTHRTYRr	159.244060999446	9.53482983810466	Peptide metabolism		NA	[c]	
TRPTYRGLNr	108.370183884649	5.81740930639183	Peptide metabolism		NA	[c]	
TRPTYRTYRr	181.667513953268	9.79914833430986	Peptide metabolism		NA	[c]	
TRPVALASPr	136.462425124325	8.37001603871452	Peptide metabolism		NA	[c]	
TYRALAr	144.62947287686	9.59733073721842	Peptide metabolism		NA	[c]	
TYRALAPHEr	87.8532195131073	5.81536581639684	Peptide metabolism		NA	[c]	
TYRARGGLUr	94.3269088838908	5.08684520864445	Peptide metabolism		NA	[c]	
TYRARGSERr	95.376711334156	5.14908856499776	Peptide metabolism		NA	[c]	
TYRASPARGr	94.9962178966912	5.14905772077733	Peptide metabolism		NA	[c]	
TYRCYSGLYr	75.1835624293439	5.14687273188742	Peptide metabolism		NA	[c]	
TYRCYSTHRr	131.281920271376	9.33219728663844	Peptide metabolism		NA	[c]	
TYRGLUr	170.016967124773	9.79892799469704	Peptide metabolism		NA	[c]	
TYRLEUARGr	93.8648252161708	5.08680418448117	Peptide metabolism		NA	[c]	
TYRPHETYRr	166.566224121655	9.79817565215112	Peptide metabolism		NA	[c]	
TYRTHRr	150.681859873577	9.10130065182349	Peptide metabolism		NA	[c]	
TYRTRPPHEr	94.2717065931106	5.14895507783566	Peptide metabolism		NA	[c]	
TYRTYRr	163.244678258036	9.01671627376485	Peptide metabolism		NA	[c]	
TYRVALMETr	164.426416437328	9.53053073086469	Peptide metabolism		NA	[c]	
VALARGGLYr	151.592290948447	8.37098079568209	Peptide metabolism		NA	[c]	
VALHISASNr	169.784171455926	9.33452097339901	Peptide metabolism		NA	[c]	
VALLEUPHEr	136.586729178947	8.36998787065047	Peptide metabolism		NA	[c]	
VALLYSTYRr	153.956880740819	9.53457935647364	Peptide metabolism		NA	[c]	
VALPHEARGr	146.075488583257	8.37060700388989	Peptide metabolism		NA	[c]	
VALPROTRPr	140.566630075173	8.37022307852293	Peptide metabolism		NA	[c]	
VALSERARGr	141.887428564979	8.37045454982935	Peptide metabolism		NA	[c]	
VALTRPPHEr	146.334083480891	8.37061592939365	Peptide metabolism		NA	[c]	
VALTRPVALr	170.601093306798	10.3501895533892	Peptide metabolism		NA	[c]	
VALVALr	137.895117867502	9.53468711686016	Peptide metabolism		NA	[c]	
TRPGLYASPr	167.555362150892	9.53536074446541	Peptide metabolism		NA	[c]	
HOMOVALte	7.7524871258896	9.16563567841388	Transport, extracellular	9376.1	NA	intercompartmental	
EX_homoval[e]	152.881582423579	8.96221636555074	Exchange/demand reaction		NA	[e]	
GLYCLTtm	204.060254230999	10.1216220899708	Transport, mitochondrial		NA	intercompartmental	
PCHOL2PALM_HSte	178.914516546862	9.59810644251197	Transport, extracellular		NA	intercompartmental	
PE224_HSte	188.961916314624	10.1030868511872	Transport, extracellular		NA	intercompartmental	
PCHOLN261_HSte	164.150435200895	8.80534842317316	Transport, extracellular		NA	intercompartmental	
PCHOLN281_HSte	164.150435200895	8.80534842317316	Transport, extracellular		NA	intercompartmental	
PCHOLN28_HSte	164.150435200895	8.80534842317316	Transport, extracellular		NA	intercompartmental	
HDCECRNtr	109.624901241073	5.87965812826013	Transport, extracellular		transport, extracellular	intercompartmental	
LNELDCCRNtr	191.987708772142	10.303683377452	Transport, extracellular		transport, extracellular	intercompartmental	
ODECRNtr	173.421767077987	9.52280982457315	Transport, extracellular		transport, extracellular	intercompartmental	
PMTCRNtr	173.386125641633	9.52278069716053	Transport, extracellular		transport, extracellular	intercompartmental	
STCRNtr	179.826591642454	9.79896604117508	Transport, extracellular		transport, extracellular	intercompartmental	
HXAt3	164.092701632951	8.80533455244665	Transport, extracellular		NA	intercompartmental	
EX_hxa[e]	164.092701632951	8.80533455244665	Exchange/demand reaction		NA	[e]	
TTDCEAc	188.33914550589	10.1077049198437	Fatty acid oxidation	641371.1	NA	[c]	
LHCYSTIN	177.343499518234	9.53113919861942	Methionine and cysteine metabolism		NA	[c]	
LHCYSTINt	177.343499518234	9.53113919861942	Transport, extracellular		NA	intercompartmental	
EX_Lhcystin[e]	177.343499518234	9.53113919861942	Exchange/demand reaction		NA	[e]	
MALOAtm	2.11871508234984	8.67196914123341	Transport, mitochondrial		NA	intercompartmental	
MLTHFtm	0.825786701528083	5.34108940430184	Transport, mitochondrial		NA	intercompartmental	
2MOPtm	79.2506079793765	10.112623341023	Transport, mitochondrial		NA	intercompartmental	
MMALtm	67.3646253339823	8.59982673353501	Transport, mitochondrial		NA	intercompartmental	
CE2512te	168.594360470225	9.15132547705238	Transport, extracellular		NA	intercompartmental	
r2514m	161.10773509657	8.64500044375687	Transport, mitochondrial		NA	intercompartmental	
ADRNLtu	161.107735096497	8.64500044375658	Transport, extracellular		NA	intercompartmental	
ARGtD	12.8777703993672	8.52795289774518	Transport, extracellular	6541.1 or 6542.1 or 84889.1	NA	intercompartmental	
BANDMT	120.667678458317	8.64296883139586	Miscellaneous		NA	[c]	
CA2t	7.05006398825441	6.7640337146168	Transport, extracellular		NA	intercompartmental	
DM_adprbp[c]	161.107735096497	8.64500044375658	Exchange/demand reaction		NA	[c]	
DM_akg[c]	121.807438038421	6.63214597235452	Exchange/demand reaction		NA	[c]	
DM_bandmt[c]	120.667678458317	8.64296883139586	Exchange/demand reaction		NA	[c]	
DM_mi14p[c]	134.38563453923	9.67246517115402	Exchange/demand reaction		NA	[c]	
ETHAt	182.30393204262	9.79921115763509	Transport, extracellular		NA	intercompartmental	
HCYSte	185.88592760655	10.1123063916135	Transport, extracellular		NA	intercompartmental	
sink_band[c]	120.667678458317	8.64296883139586	Exchange/demand reaction		NA	[c]	
SPRMt2r	33.7740718009728	5.93153955519108	Transport, extracellular		NA	intercompartmental	
The	10.4296086460061	9.87263102624097	Transport, extracellular		NA	intercompartmental	
THMMPtrbc	6.09510726520788	5.87083084450254	Transport, extracellular		NA	intercompartmental	
UGT1A10c	110.835068895386	6.38434872006413	Heme degradation		NA	[c]	
UNK3r	161.107735096497	8.64500044375658	Methionine and cysteine metabolism		NA	[c]	
MK10t	161.107735096497	8.64500044375658	Transport, extracellular		NA	intercompartmental	
MK11t	161.107735096497	8.64500044375658	Transport, extracellular		NA	intercompartmental	
MK7t	161.107735096497	8.64500044375658	Transport, extracellular		NA	intercompartmental	
MK9t	161.107735096497	8.64500044375658	Transport, extracellular		NA	intercompartmental	
EX_core5[e]	161.107735096497	8.64500044375658	Exchange/demand reaction		NA	[e]	
EX_core7[e]	161.107735096497	8.64500044375658	Exchange/demand reaction		NA	[e]	
EX_core8[e]	161.107735096497	8.64500044375658	Exchange/demand reaction		NA	[e]	
EX_f1a[e]	99.9631788099671	5.36068961235082	Exchange/demand reaction		NA	[e]	
EX_mqn10[e]	161.107735096497	8.64500044375658	Exchange/demand reaction		NA	[e]	
EX_mqn11[e]	161.107735096497	8.64500044375658	Exchange/demand reaction		NA	[e]	
EX_mqn7[e]	161.107735096497	8.64500044375658	Exchange/demand reaction		NA	[e]	
EX_mqn9[e]	161.107735096497	8.64500044375658	Exchange/demand reaction		NA	[e]	
DDCAte	161.107735096497	8.64500044375658	Transport, extracellular	11001.1	NA	intercompartmental	
EX_lpam[e]	178.851604328117	9.59809235342911	Exchange/demand reaction		NA	[e]	
LPAMt	178.851604328117	9.59809235342911	Transport, extracellular		NA	intercompartmental	
